公司编码,店铺编码,合同开始日,营业年月,销售额(减退货前销售额(税拔)),纯销售额(减退货后的销售额(税拔)),纯销售额(税入),纯销售额(17％),纯销售额(13％),纯销售额(6％),纯销售额(3％),纯销售额(0%),纯销售增值税(17%),纯销售增值税(13％),纯销售增值税(6%),纯销售增值税(3％),纯销售增值税(合計),入金1名称,入金1,入金2名称,入金2,入金3名称,入金3,入金4名称,入金4,入金5名称,入金5,入金6名称,入金6,入金7名称,入金7,入金8名称,入金8,入金9名称,入金9,入金10名称,入金10,入金-合计收入,出金1名称,出金1,出金2名称,出金2,出金3名称,出金3,出金4名称,出金4,出金5名称,出金5,出金6名称,出金6,出金7名称,出金7,出金8名称,出金8,出金9名称,出金9,出金10名称,出金10,出金-合计,现金溢缺,售价变更2-1,售价变更2-2,售价变更3-1(售价),售价变更3-2(售价),售价变更3-3(售价),售价变更3-1(进价),售价变更3-2(进价),售价变更3-3(进价),进货进价(商品),进货进价(消耗品),商品进货原价,入金预定额月合計,盘点损溢进价(不含税),月末库存进价(不含税),盘点损溢售价(不含税),月末库存售价(不含税),成本率,营业天数,服务商品进款合计,日均销售额,销售额(原价算入),纯销售额(原价算入),纯销售增值税(原价算入),进货进价(原价算入),月末库存进价(不含税)(原价算入),送信日,月初库存进价(不含税),月初库存售价(不含税),月初库存进价(不含税)(原价算入),期间销售净额,售价变更1-2,售价变更3-1(进价)（DEPT指定）,售价变更3-2(进价)（DEPT指定）,纯销售额(17％)(原价算入),纯销售额(13％)(原价算入),纯销售额(6％)(原价算入),纯销售额(3％)(原价算入),纯销售额(0％)(原价算入),纯销售增值税(17％)(原价算入),纯销售增值税(13％)(原价算入),纯销售增值税(6％)(原价算入),纯销售增值税(3％)(原价算入)
01,6802,20141016,201603,141678.46,141503.25,165083.28,136688.97,2790.88,0,0,2023.40,23217.51,362.52,0,0,23580.03,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-81.78,0,0,2987.96,345.47,0,1924.71,234.75,0,99592.23,1262.18,0,60960.30,2342.28,39842.26,3447.16,58636.22,67.95,31,0,4564.62,0,0,0,0,0,20160418,39992.97,58353.23,0,249978.42,939.39,1924.71,234.75,0,0,0,0,0,0,0,0,0
01,6803,20141219,201603,116823.43,116578.99,135926.20,110909.59,3812.80,0,0,1856.60,18851.11,496.10,0,0,19347.21,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,12310,,0,,0,,0,,0,,0,,0,12310,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-3.49,0,0,4748.59,527.51,0,3034.44,362.14,0,83548.59,1304,0,87271.90,2362.66,55211.54,3441.57,80423.86,68.65,31,600,3760.61,0,0,0,0,0,20160418,56935.25,82665.57,0,267026.67,1825.24,3034.44,362.14,0,0,0,0,0,0,0,0,0
01,6804,20141229,201603,60784.52,59896.96,69904.50,57525.78,1789.58,0,0,581.60,9774.62,232.92,0,0,10007.54,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,1835,,0,,0,,0,,0,,0,,0,1835,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-288.33,0,0,5283.53,148.70,0,3407.81,101.77,0,100758.59,4376.25,0,33879,0,52531.23,0,76758.41,68.44,22,0,2722.59,0,0,0,0,0,20160418,-3619.74,-5031.94,0,0,607.38,3407.81,101.77,0,0,0,0,0,0,0,0,0
01,6805,20150123,201603,69758.27,69705.87,81336.90,67442.01,1277.56,0,0,986.30,11464.79,166.24,0,0,11631.03,废纸箱收入,0,废油收入,0,公用电话费收入,50,其他收入,10290.60,,0,,0,,0,,0,,0,,0,10340.60,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,207.60,,0,,0,,0,,0,,0,,0,207.60,4.80,0,0,5824.32,51.53,0,3694.01,36.59,0,58123.64,504.80,0,59096.10,-3237.06,61771.32,-4558.71,86991.81,71.01,31,0,2248.58,0,0,0,0,0,20160418,53013.54,73839.95,0,186780.17,548.77,3694.01,36.59,0,0,0,0,0,0,0,0,0
01,1880,20150715,201603,179854.68,179748.28,209827.02,172173.63,6314.45,0,0,1260.20,29256.39,822.35,0,0,30078.74,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,371.19,0,0,8230.84,308.23,0,5258.87,207.22,0,128020.91,1222.76,0,136818.09,-2051.12,66776.65,-3051,99329.07,67.23,31,19328.60,5798.33,0,0,0,0,0,20160418,63172.19,94017.57,0,132233.75,1702.71,5258.87,207.22,0,0,0,0,0,0,0,0,0
01,1881,20150713,201603,70705.29,70655.12,82537.70,69354.90,718.22,0,0,582,11789,93.58,0,0,11882.58,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,30,,0,,0,,0,,0,,0,,0,30,31.89,0,784.25,3353.84,165.42,0,2150.10,113.66,0,54247.13,471.44,0,73006.30,35.18,35351.12,51.20,51447.72,68.71,31,5122.21,2279.20,0,0,0,0,0,20160418,32206,46987.80,0,220539.44,1110.89,2150.10,113.66,0,0,0,0,0,0,0,0,0
01,1882,20150701,201603,98603.42,98490.24,115045.82,96729.14,878.10,0,0,883,16441.28,114.30,0,0,16555.58,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,41.17,0,0,6002.22,516.60,0,3881.41,344.93,0,68551.20,549.49,0,78881.66,0,41728.89,0,62492.53,66.77,31,3902.07,3177.10,0,0,0,0,0,20160418,42759.77,63820.65,0,0,853.57,3881.41,344.93,0,0,0,0,0,0,0,0,0
01,1883,20150706,201603,58470.27,58418.31,68313.30,57574.40,843.91,0,0,0,9785.10,109.89,0,0,9894.99,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,20,,0,,0,,0,,0,,0,,0,20,41.95,0,0,5961.70,320.03,0,3845.52,222.61,0,40955.82,286.67,0,92243.18,-343.07,56682.34,-493.19,81486.39,69.56,31,44120.33,1884.46,0,0,0,0,0,20160418,59971.39,86024.52,0,187752.37,770.84,3845.52,222.61,0,0,0,0,0,0,0,0,0
01,1885,20150701,201603,92283.86,92155.83,107505.21,88345.16,2586.77,0,0,1223.90,15012.95,336.43,0,0,15349.38,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,113.95,0,151.22,4290.08,348.26,0,2750.05,242.95,0,70041.53,0,0,146315.10,-1113.72,61465.43,-1596.46,88107.70,69.76,31,75494.74,2972.77,0,0,0,0,0,20160418,56737.48,80744.63,0,370683.89,1121.44,2750.05,242.95,0,0,0,0,0,0,0,0,0
01,1886,20150701,201603,96620.59,96410.68,112483.01,92041.91,3305.17,0,0,1063.60,15642,430.33,0,0,16072.33,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,150,其他杂费,0,,0,,0,,0,,0,,0,,0,150,-43.81,0,17.30,6023.14,133.58,0,3767.43,90.61,0,70114.32,1125.32,0,98698.30,1083.01,47693.94,1596.68,70314.86,67.83,31,25965.10,3110.02,0,0,0,0,0,20160418,47952.82,70585.81,0,349862.67,997.01,3767.43,90.61,0,0,0,0,0,0,0,0,0
01,1887,20150706,201603,27785.94,27772.26,32457.92,27140.01,575.34,0,0,56.91,4610.80,74.86,0,0,4685.66,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-4.01,0,0,988.49,845.56,0,660.18,626.56,0,20287.38,59.48,0,969.09,-771.77,20150.46,-1041.59,27195.36,74.10,23,0,1207.49,0,0,0,0,0,20160418,20326.94,27370.41,0,68648.07,1324.24,660.18,626.56,0,0,0,0,0,0,0,0,0
01,1888,20150705,201603,68997.99,68840.04,80243.50,64896.62,2876.22,0,0,1067.20,11028.68,374.78,0,0,11403.46,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-4407.61,0,0,4007.39,115.47,0,2582.10,81.28,0,52157.47,346.84,0,78274,-1449.07,42914.51,-2058.62,60966.43,70.39,31,27445.71,2220.65,0,0,0,0,0,20160418,41917.40,60435.59,0,280870.93,578.50,2582.10,81.28,0,0,0,0,0,0,0,0,0
01,1889,20150706,201603,46636.91,46447.39,54251.49,45517.23,512.66,0,0,417.50,7737.26,66.84,0,0,7804.10,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,其他杂费,30,,0,,0,,0,,0,,0,,0,30,43.61,0,901.99,3279.78,426.11,0,2093.62,294.87,0,33556.73,122.74,0,49486.50,-901.34,38734.53,-1302.49,55973.94,69.20,31,4770.91,1498.30,0,0,0,0,0,20160418,38454.56,55303.65,0,111627.56,870.12,2093.62,294.87,0,0,0,0,0,0,0,0,0
01,1890,20150706,201603,48563.13,48493.50,56554.60,46791.73,858.37,0,0,843.40,7949.47,111.63,0,0,8061.10,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,60,,0,,0,,0,,0,,0,,0,60,40.21,0,803.30,3347.91,174.28,0,2136.26,120.01,0,35441.12,149.91,0,50359.30,-136.03,43067.13,-197.55,62542.58,68.86,31,11247.49,1564.31,0,0,0,0,0,20160418,43053.84,62383.22,0,161434.35,590.69,2136.26,120.01,0,0,0,0,0,0,0,0,0
01,1891,20150705,201603,161658.12,161411.10,187946.45,152180.26,5169.74,0,0,4061.10,25862.39,672.96,0,0,26535.35,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,53.89,0,0,7480.97,154.44,0,4726.27,105.58,0,116936.97,480.11,0,286015.50,0,58114.07,0,85008.82,68.36,31,153955.46,5206.81,0,0,0,0,0,20160418,56089.76,81837.10,0,0,1335.12,4726.27,105.58,0,0,0,0,0,0,0,0,0
01,1892,20150702,201603,28606.25,28586.59,33321.30,27232.98,821.91,0,0,531.70,4627.62,107.09,0,0,4734.71,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-97.20,0,573.65,3937.94,324.96,0,2535.93,231.08,0,23108.31,281.19,0,30176.08,-2957.80,42322.67,-4159.49,59517.43,71.11,31,4602.18,922.15,0,0,0,0,0,20160418,39382.46,55379.49,0,90997.88,392.69,2535.93,231.08,0,0,0,0,0,0,0,0,0
01,1893,20150702,201603,61999.42,61967.02,72318.80,58790.28,2770.34,0,0,406.40,9990.82,360.96,0,0,10351.78,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,6,0,193.70,3909.35,420.70,0,2500.52,294.15,0,43317.89,346.48,0,40205.70,-281.07,47434.13,-401.98,67839.70,69.92,31,1830.40,1998.94,0,0,0,0,0,20160418,49619.74,70712.10,0,62420.25,669.64,2500.52,294.15,0,0,0,0,0,0,0,0,0
01,1895,20150709,201603,96013.01,95941.47,112034.21,93104.33,2079.64,0,0,757.50,15822.18,270.56,0,0,16092.74,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-37.14,0,0,4662.03,375.25,0,3065.44,256.52,0,65041.99,547.67,0,99834.50,0,55369.46,0,81001.37,68.36,31,13737.63,3094.89,0,0,0,0,0,20160418,58490.74,85135.76,0,0,1172.15,3065.44,256.52,0,0,0,0,0,0,0,0,0
01,1897,20150703,201603,58339.39,58022.06,67682.20,55097.27,2304.99,0,0,619.80,9360.13,300.01,0,0,9660.14,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-950.49,0,0,10077.60,99.93,0,6473.80,70.43,0,43798.90,686.57,0,102957.65,-4532.68,70786.59,-6431.37,100438.42,70.48,31,55076.75,1871.68,0,0,0,0,0,20160418,70316.45,99594.70,0,239629.44,681.58,6473.80,70.43,0,0,0,0,0,0,0,0,0
01,1898,20150703,201603,92501.29,92425.99,108001.02,90275.63,1747.16,0,0,403.20,15347.19,227.84,0,0,15575.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,21.68,0,0,5217.70,156.16,0,3400.07,106.08,0,61261.76,598.99,0,79386,0,56173.74,0,82694.29,67.93,31,3639.70,2981.48,0,0,0,0,0,20160418,60805.42,89127.97,0,0,553.40,3400.07,106.08,0,0,0,0,0,0,0,0,0
01,1899,20150710,201603,247548.32,247392.65,288721.45,237553.91,7349.44,0,0,2489.30,40371.74,957.06,0,0,41328.80,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,其他杂费,40,,0,,0,,0,,0,,0,,0,40,80.39,0,0,11761.77,814.53,0,7630.73,552.82,0,171955.54,1075.80,0,225882.80,-371.43,76106.46,-547.23,112127.88,67.87,31,22757.87,7980.41,0,0,0,0,0,20160418,78438.50,115132.15,0,796165.74,3143.51,7630.73,552.82,0,0,0,0,0,0,0,0,0
01,1900,20151012,201603,227812.55,227649.15,266107.24,222164.54,5438.41,0,0,46.20,37751.70,706.39,0,0,38458.09,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,298.76,0,0,7728.81,375.82,0,4937.40,248.53,0,149591.77,2310.80,0,194047.50,887.48,59477.93,1342.02,89940.92,66.13,31,25128.70,7343.52,0,0,0,0,0,20160418,65667.72,98903.13,0,486995.16,1581.14,4937.40,248.53,0,0,0,0,0,0,0,0,0
01,1901,20150814,201603,117048.52,116909.24,136449.92,112598.78,3036.46,0,0,1274,19145.44,395.24,0,0,19540.68,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,30,,0,,0,,0,,0,,0,,0,,0,,0,,0,30,74.09,0,0,5537.13,360.01,0,3593.92,247.40,0,81329.51,687.55,0,105500.10,0,64708.46,0,94165.63,68.72,31,2681.50,3771.27,0,0,0,0,0,20160418,66926.24,96937.65,0,0,2279.37,3593.92,247.40,0,0,0,0,0,0,0,0,0
01,1902,20150907,201603,315895.29,315769.70,368901.72,302647.86,12985.24,0,0,136.60,51445.06,1686.96,0,0,53132.02,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,64.71,0,0,5080.72,1756.50,0,3260.23,1188.97,0,234181.37,1963.06,0,86029.52,0,110293.29,0,162932.33,67.69,31,100,10186.12,0,0,0,0,0,20160418,92592.90,136347.10,0,0,3229.59,3260.23,1188.97,0,0,0,0,0,0,0,0,0
01,1903,20150820,201603,141490.88,141385.31,165172.84,136432.86,4630.75,0,0,321.70,23186.88,600.65,0,0,23787.53,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-10.15,0,0,4940.65,771.70,0,3201.72,516.50,0,92812.68,1075.02,0,95280.99,0,53359.13,0,79727,66.93,31,1692.80,4560.82,0,0,0,0,0,20160418,57475.05,85285.69,0,0,2247.92,3201.72,516.50,0,0,0,0,0,0,0,0,0
01,1906,20151012,201603,117225.68,116542.59,136118.06,110907.18,5601.81,0,0,33.60,18846.88,728.59,0,0,19575.47,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,3.81,0,0,4660.20,831.05,0,3006.07,613.40,0,67836.65,337.78,51715.90,68723.70,4340.87,164010.20,5881.33,222212.86,73.81,31,3248.06,3759.44,0,0,0,0,0,20160418,137399.16,184927.33,0,260587.80,1925.48,3006.07,613.40,0,0,0,0,0,0,0,0,0
01,1907,20150828,201603,76723.45,76700.69,89474.40,73912.10,1614.39,0,0,1174.20,12563.40,210.31,0,0,12773.71,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,55.73,0,0,4963.83,619.52,0,3211.84,453.80,0,51668.22,282.07,75918.54,70725.10,0,138534.17,0,189115.60,73.25,31,3703.57,2474.22,0,0,0,0,0,20160418,74287.42,105418.43,0,0,881.49,3211.84,453.80,0,0,0,0,0,0,0,0,0
01,1909,20151111,201603,400184.11,399862.75,467237.19,388298.51,10740.34,0,0,823.90,65978.08,1396.36,0,0,67374.44,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,23.12,0,0,2559.84,633.16,0,1635.47,418.58,0,282791.28,4002.69,0,177831,0,76412.80,0,115584.33,66.11,31,1135.50,12898.80,0,0,0,0,0,20160418,58652.50,88370.14,0,0,1578.09,1635.47,418.58,0,0,0,0,0,0,0,0,0
01,1912,20151026,201603,270051.27,269616.36,315240.10,264980.28,4566.28,0,0,69.80,45028.82,594.92,0,0,45623.74,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-108.90,0,0,1811.37,441.93,0,1171.04,299.32,0,181087.06,854.02,0,194702.30,630.53,42630.43,930.96,62942.37,67.73,31,0,8697.30,0,0,0,0,0,20160418,45207.96,66594.52,0,829789.38,2626.27,1171.04,299.32,0,0,0,0,0,0,0,0,0
01,1913,20150915,201603,254073.74,252080.41,294696.92,248679.73,2842.88,0,0,557.80,42247.39,369.12,0,0,42616.51,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,262.58,0,1238.50,7408.21,543.12,0,4775.15,362.97,0,165583.87,1465.49,0,179139.80,0,68431.22,0,102395.34,66.83,31,0,8131.63,0,0,0,0,0,20160418,77316.91,116281.94,0,0,1402.99,4775.15,362.97,0,0,0,0,0,0,0,0,0
01,1915,20151023,201603,117631.84,117448.47,136925.50,111569.13,3977.84,0,0,1901.50,18959.27,517.76,0,0,19477.03,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-237.18,0,0,5023.49,528.42,0,3230.67,364.13,0,75729.01,288.21,0,114980.04,-1770.74,63632.14,-2569.72,92343.62,68.91,31,23607.42,3788.66,0,0,0,0,0,20160418,70002.26,101228.96,0,354133.85,2132.92,3230.67,364.13,0,0,0,0,0,0,0,0,0
01,1916,20151030,201603,59299.74,59224.85,69172.22,57600.33,1205.52,0,0,419,9790.29,157.08,0,0,9947.37,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,115.13,0,0,3272.43,321.19,0,2142.10,220.85,0,42075.97,266.15,0,51824.60,1612.72,58297.46,2345.28,84778.43,68.76,31,3334.04,1910.48,0,0,0,0,0,20160418,60705.03,88144.88,0,157562.09,777.58,2142.10,220.85,0,0,0,0,0,0,0,0,0
01,1918,20150925,201603,163230.47,162749.38,190016.03,155957.12,5842.96,0,0,949.30,26505.61,761.04,0,0,27266.65,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,888.85,0,0,2315.57,615.28,0,1516.64,445.09,0,149318.80,205.48,57576.31,153144.84,0,123969.62,0,171363.43,72.34,31,31543.58,5249.98,0,0,0,0,0,20160418,44883.87,65511.18,0,0,849.32,1516.64,445.09,0,0,0,0,0,0,0,0,0
01,1919,20150928,201603,35234.47,35161.99,41013.12,34118.65,404.24,0,0,639.10,5798.57,52.56,0,0,5851.13,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-419.72,0,0,5320.96,215.65,0,3440.97,147.63,0,26608.56,162.06,0,32950.30,0,50680.11,0,74028.03,68.46,31,1675.80,1134.26,0,0,0,0,0,20160418,51578.04,75073.38,0,0,715.32,3440.97,147.63,0,0,0,0,0,0,0,0,0
01,1920,20151110,201603,230553.49,230247.72,268792.70,216368.08,13694.14,0,0,185.50,36766.02,1778.96,0,0,38544.98,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-122.60,0,0,6729.10,663.20,0,4320.35,434.46,0,150857.35,1341.17,0,100380.90,0,62757.33,0,95798.82,65.51,31,2298.80,7427.35,0,0,0,0,0,20160418,68064.94,104300.49,0,0,1217.92,4320.35,434.46,0,0,0,0,0,0,0,0,0
01,1921,20151221,201603,63778.20,63575.04,74147.86,60728.43,1928.11,0,0,918.50,10321.43,251.39,0,0,10572.82,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,150.26,0,0,7529.49,166.69,0,4804.91,115.13,0,51279.68,376.22,0,69816.60,1363.84,59366.60,1974.69,85956.20,69.07,31,15320.20,2050.81,0,0,0,0,0,20160418,58082.87,83590.51,0,158802.88,994.89,4804.91,115.13,0,0,0,0,0,0,0,0,0
01,1922,20151209,201603,79340.22,79327.40,92463.93,75700.86,2067.24,0,0,1559.30,12867.77,268.76,0,0,13136.53,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,30,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,30,-117.88,0,0,6931.90,388.70,0,4353.47,275.12,0,52874.36,254.44,37828.29,69806.51,-3330.61,78657.10,-4705.78,111133.55,70.78,31,6179,2558.95,0,0,0,0,0,20160418,48696.75,70580.21,0,274801.96,859.45,4353.47,275.12,0,0,0,0,0,0,0,0,0
01,1925,20151016,201603,136319.91,135943.66,158319.92,130111.62,2007.64,0,0,3824.40,22114.90,261.36,0,0,22376.26,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-1,0,0,8343.30,540.74,0,5312.62,366.84,0,99701.56,530,0,107269.69,2139.12,68798.26,3153.13,101411.04,67.84,31,594.59,4385.28,0,0,0,0,0,20160418,68887.39,101414.15,0,401322.77,1756.02,5312.62,366.84,0,0,0,0,0,0,0,0,0
01,1926,20151027,201603,78808.18,78738.92,91986.40,75469.24,3219.88,0,0,49.80,12827.76,419.72,0,0,13247.48,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,102.62,0,0,2625.30,337.56,0,1676.40,230.49,0,50824.31,1182.23,0,63890.60,-1795.39,40249.84,-2629.63,58952.27,68.28,31,7318.70,2539.97,0,0,0,0,0,20160418,43182.21,63247.56,0,200778.34,832.66,1676.40,230.49,0,0,0,0,0,0,0,0,0
01,1927,20151124,201603,199911.35,199437.66,233014.22,193682.54,5004.42,0,0,750.70,32925.68,650.88,0,0,33576.56,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-109.34,0,0,5490.44,627.49,0,3498.09,421.05,0,134741.57,1115.71,0,152949.40,0,56178.55,0,83728.62,67.10,31,8305.80,6433.47,0,0,0,0,0,20160418,58073.06,86204.02,0,0,1412.79,3498.09,421.05,0,0,0,0,0,0,0,0,0
01,1929,20151120,201603,64057.62,64025.40,74759.80,62390.48,998.22,0,0,636.70,10604.92,129.48,0,0,10734.40,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,46.99,0,0,2889.14,323.33,0,1861.75,221.77,0,44399.63,312.46,0,54058.70,0,43607.60,0,63577.75,68.59,31,0,2065.34,0,0,0,0,0,20160418,45210.18,65997.76,0,0,894.17,1861.75,221.77,0,0,0,0,0,0,0,0,0
01,1930,20151126,201603,134522.75,134334.25,156236.10,125708.43,4124.62,0,0,4501.20,21364.37,537.48,0,0,21901.85,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,161.28,0,0,8540.61,212.53,0,5449.97,145.24,0,108400.52,393.69,0,120298.70,0,62675.20,0,91705.36,68.34,31,9842.32,4333.36,0,0,0,0,0,20160418,52167.02,76455.14,0,0,1597.43,5449.97,145.24,0,0,0,0,0,0,0,0,0
01,1932,20151216,201603,62500.53,62467.29,72950.10,60461.68,1595.51,0,0,410.10,10275.42,207.39,0,0,10482.81,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,30,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,30,312.70,0,0,5021.30,347.63,0,3286.04,239.27,0,42798.44,696.08,0,50707,912.78,56608.14,1326.13,82242.81,68.83,31,387.40,2015.07,0,0,0,0,0,20160418,60843.55,88044.57,0,205827.50,1170.63,3286.04,239.27,0,0,0,0,0,0,0,0,0
